id,created_at,retweeted,retweet_count,favorited,in_reply_to_status_id,text
930771492849225728,2017-11-15 12:16:31,False,1,False,,"Prof. Jan #Szyszko about #COP23 in #Bonn and incoming #COP24 in Katowice for @TV_Trwam, @PAPinformacje and @iar_pr. https://t.co/JrCYV8s9yg"
930764806151376896,2017-11-15 11:49:57,False,0,False,,Prof. Jan #Szyszko for @tvp_info about negotiations during #COP23 in #Bonn and next climate conference #COP24 in Ka… https://t.co/y86SfJmuR5
930762101798440960,2017-11-15 11:39:12,False,1,False,,Vice-Minister #Sałek: The main challenge is to achieve the #ParisAgreement goals while keeping the focus on human d… https://t.co/wEYJBCeMgi
930761965311586304,2017-11-15 11:38:39,False,3,False,,Vice-Minister #Sałek: Our ambition is to achieve such results of #COP24 that will keep the world on the path of sus… https://t.co/s9RtObie0D
930761760293912577,2017-11-15 11:37:51,False,2,False,,"Vice-Minister #Sałek: In 2018, Poland will be honored to take up the Presidency of #COP24 and for the third time ho… https://t.co/XB3yW3mMfA"
930761622997602304,2017-11-15 11:37:18,False,1,False,,Vice-Minister #Sałek: Poland sets great store by the realization of the sustainable development on a global scale. #COP23
930761401618006016,2017-11-15 11:36:25,False,4,False,,Vice-Minister #Sałek: Poland considers Paris Agreement to be one of the most important treaties of our time. #COP23 https://t.co/xtpZgQpvHp
930749999129952257,2017-11-15 10:51:06,False,1,False,,Vice-Minister Paweł #Sałek is taking part in the High-Level Meeting of Caring for Climate (C4C). #COP23 https://t.co/xh4f99q3pb
930743800783409152,2017-11-15 10:26:29,False,3,False,,Prof. Jan #Szyszko: As incoming #COP24 Presidency we count on good cooperation with Austria on all issues related t… https://t.co/hPFRrx6G04
930742856662290433,2017-11-15 10:22:44,False,1,False,,"Austria will be holding the #EU Presidency in the second half of 2018, during #COP24 in Katowice. #COP23"
930742473843933184,2017-11-15 10:21:12,False,1,False,,Prof. Jan #Szyszko: For Poland as the incoming #COP24 Presidency it is particularly important to maintain a good co… https://t.co/r81NSwZ3IZ
930741755426803712,2017-11-15 10:18:21,False,4,False,,"Meeting of prof. Jan #Szyszko with @BMRupprechter,The Federal Ministry of Agriculture, Forestry, Environment and Wa… https://t.co/iVK4bBdAoL"
930720573960966144,2017-11-15 08:54:11,False,1,False,,Prof. #Szyszko: We believe that in order to reach the objectives of the Paris Agreement it is important to share kn… https://t.co/x1tQNzXx8N
930720492880842752,2017-11-15 08:53:52,False,1,False,,Prof. #Szyszko: Poland looks forward to a close cooperation with Canada as the incoming G7 Presidency. #COP23
930720389378052096,2017-11-15 08:53:27,False,0,False,,Prof. #Szyszko: As incoming #COP24 Presidency we count on close cooperation on all issues related to the… https://t.co/YZeOE0l0Jm
930720319505125376,2017-11-15 08:53:10,False,0,False,,Prof. #Szyszko: I would like to extend my thanks to the Canada for its hard work and constructive contribution to t… https://t.co/WqwvSGZkfx
930719973261094912,2017-11-15 08:51:48,False,0,False,,Meeting of prof. Jan #Szyszko and the Minister of Environment and Climate Change of Canada Catherine McKenna (… https://t.co/lsMMqUrkd5
930497367966650368,2017-11-14 18:07:14,False,0,False,,Counsellor to the Minister form the Ministry of Energy of the Republic of Poland at #COP23 about “Clean Energy Hub… https://t.co/MnOPDE4ohR
930494289238519808,2017-11-14 17:55:00,False,2,False,,The representative of the National Fund for Environmental Protection and Water Management about comprehensive suppo… https://t.co/jTnRm19zs6
930492087371550720,2017-11-14 17:46:15,False,0,False,,Ambassador W. Ponikiewski from @MSZ_RP: „Poland’s green technologies as an instrument to implement UNFCCC objective… https://t.co/PXaVJT2sgW
930491834895347712,2017-11-14 17:45:15,False,0,False,,Polish #COP23 side-event: Cost efficient green technologies for everyone! How can a non-Annex II country contribute… https://t.co/fvMfpWI5sf
930370525771239426,2017-11-14 09:43:13,False,2,False,,T. Szczygielski from @PW_edu: We hope for a clear message: it is better to use than to trash the ash. #COP23 https://t.co/4VtursfIBV
930369887700160512,2017-11-14 09:40:41,False,0,False,,"T. Szczygielski from @PW_edu: Closing the gap is possible through building the circular economy, which is additiona… https://t.co/SqfxSSATp3"
930369727888752645,2017-11-14 09:40:03,False,0,False,,T. Szczygielski from @PW_edu: Allocation of ashes to the multiple products could give up to 10% of emissions reduct… https://t.co/VDRC5tYPo6
930369611010314241,2017-11-14 09:39:35,False,0,False,,This concept is presented by Tomasz Szczygielski from @PW_edu. #COP23
930369453912739840,2017-11-14 09:38:57,False,0,False,,Polish #COP23 side-event „Emission reduction through zero waste coal power as element of the Paris Agreement implem… https://t.co/6oXRuocShn
930053354507694081,2017-11-13 12:42:53,False,2,False,,"Prof. Kobyłecki: Such approach meets the requirements of sustainable  development and circular economy, increases s… https://t.co/A4fHF6Pqwn"
930052978542825473,2017-11-13 12:41:24,False,1,False,,Prof. Kobyłecki: By thermal treatment of biomass and the use of biomass volatiles for power production with simulta… https://t.co/HGtqo4vsLM
930050925363912704,2017-11-13 12:33:14,False,2,False,,The concept is presenting by professor Rafał Kobyłecki from Czestochowa University of Technology. #COP23 https://t.co/F0R6oVKtNj
930050145718358016,2017-11-13 12:30:08,False,1,False,,Vice Minister of the Environment Paweł #Sałek is participating in polish side-event during #COP23: “Biochar for eff… https://t.co/ISpnFNEFUc
929352533222547457,2017-11-11 14:18:05,False,0,False,,This session shares advances in ecosystem - based adaptation in ocean and coastal areas across the world. #GlobalClimateAction #COP23
929352455430819840,2017-11-11 14:17:46,False,0,False,,#GlobalClimateAction: Ecosystem based adaptation in coastal and marine areas with the participation of the Minister… https://t.co/Tumzs2rVQ3
928963881862647808,2017-11-10 12:33:43,False,0,False,,K. Kujda: It is also worth to mention that the National Fund’s activities are related to promotion of circular econ… https://t.co/Col88NrSn2
928963798530183169,2017-11-10 12:33:23,False,0,False,,K. Kujda @NFOSiGW: The National Fund supports the state ecological policy in many areas. Among supported projects a… https://t.co/8pkZbvtz4A
928963730779631616,2017-11-10 12:33:07,False,0,False,,"K. Kujda @NFOSiGW:  Since 1989 when the Fund was established, it co-financed investments of the total value of near… https://t.co/hdQi2zWjgO"
928963645123506177,2017-11-10 12:32:46,False,2,False,,K. Kujda @NFOSiGW: Just to show the scale of its activity: the National Fund allocates approximately 1.2-1.4 billio… https://t.co/tEr2AqL7Me
928963572436172800,2017-11-10 12:32:29,False,0,False,,"Kazimierz Kujda, President of the Management Board of the National Fund for Environmental Protection and Water Mana… https://t.co/ES6XYaNDBO"
928963439334215680,2017-11-10 12:31:57,False,0,False,,The role of the National Fund in the system of financing environmental protection and water management in Poland.… https://t.co/akLo7FidJR
928958912619040768,2017-11-10 12:13:58,False,5,False,,"If you are at #COP23, let's visit our #COP24 stand! https://t.co/yxh3FJSNmq"
928618278427164672,2017-11-09 13:40:25,False,0,False,,"Young and Future Generations Day - Intergenerational Inquiry - Youth Uniting for Climate Action: Further, Faster, T… https://t.co/YyifbZnEYY"
928602850858586113,2017-11-09 12:39:06,False,2,False,,M.J. Cichy and M. Wasilewski from The Polish Cleaner Production Movement Society are presenting activities and achi… https://t.co/GfefgaKtdl
928601693239070720,2017-11-09 12:34:30,False,0,False,,"Polish side event during #COP23 – “Cleaner Production in Poland - for prevention of pollution, circular economy and… https://t.co/O0ll6iNRDb"
928569540178595840,2017-11-09 10:26:45,False,1,False,,RT @umkatowice: Uczestnicy @COP23 odkrywają gospodarza @COP24 / Participants of COP23 are discovering COP24 host #Katowice #UNFCCC https://…
928562021293068288,2017-11-09 09:56:52,False,2,False,,Prof. Jan #Szyszko for @NHKWORLD_News about #COP23 in Bonn and #COP24 in Katowice. https://t.co/vkcUrZEDMx
928293783292268544,2017-11-08 16:10:59,False,2,False,,Meeting of the Eastern European Group (EEG) with the Minister of the Environment Jan #Szyszko. #COP23 https://t.co/sBSuIJOZlW
928291399807664129,2017-11-08 16:01:31,False,4,False,,About the role of the forests in the Paris Agreement at the #COP23 summit. More information: https://t.co/mlQjyEyoqL https://t.co/DNXUx2RVZP
928218534139875329,2017-11-08 11:11:58,False,4,False,,"Prof. Szyszko: Thanks to the conception of forest carbon farms, we can achieve the climate neutrality called for by… https://t.co/8Zq8P4SHu1"
928218414975520769,2017-11-08 11:11:30,False,0,False,,"Prof. #Szyszko: According to that project, planting specific species of trees or increasing the number of those alr… https://t.co/BZvUj6PgAN"
928218374131343361,2017-11-08 11:11:20,False,2,False,,Prof. #Szyszko: Poland’s suggestion in relation to the implementation of the PA is to decrease the CO2 concentratio… https://t.co/EodddXJ9j8
928214350439092225,2017-11-08 10:55:21,False,0,False,,Mr Marek Urbaniak and Ms Klaudia Ziemblinsla from Poznań University of Life Sciences are presenting their experimen… https://t.co/FH1KgICUCw
928212747657072642,2017-11-08 10:48:59,False,0,False,,"The means to achieve that is discussed by Mr Tomasz Zawiła-Niedźwiecki, General Deputy General of the State Forests… https://t.co/knprC8BGpq"
928212616333479936,2017-11-08 10:48:27,False,0,False,,The Paris Agreement aims to achieve a balance between anthropogenic emission and removal of greenhouse gases. It re… https://t.co/ygc481ja2f
928189764414640133,2017-11-08 09:17:39,False,0,False,,Prof. #Szyszko is taking part in #COP23 side event: „The role of forests in the Paris Agreement: from global to loc… https://t.co/ry3Zvq4ODh
928177680851357696,2017-11-08 08:29:38,False,0,False,,Prof. #Szyszko: We conducts active social dialogue with the trade unions. I am open to hear trade union's proposals… https://t.co/LvqlOx4DK4
928177316009840640,2017-11-08 08:28:11,False,0,False,,.@ituc: We are waiting for cooperation with Poland during #COP24 in #Katowice. in 2018. #COP23 https://t.co/18Gwoov74t
928175025525592065,2017-11-08 08:19:05,False,0,False,,Prof. #Szyszko: Poland’s climate policy is a success story - Poland has fulfilled the obligations defined in the Kyoto Protocol. #COP23
928174973688131591,2017-11-08 08:18:53,False,2,False,,Prof. #Szyszko: This is not only reducing net emissions but also helps to regain biodiversity and enhance ecosystem… https://t.co/PnGuBKVyDX
928174741491519488,2017-11-08 08:17:57,False,0,False,,Prof. #Szyszko: We put much effort into increased emission removals by forest ecosystems and soils. #COP23
928174648948330496,2017-11-08 08:17:35,False,0,False,,Prof. #Szyszko: Poland has its national circumstances to act for achieving the climate goals that we have set as a… https://t.co/tRVu0xsGHp
928174536805306368,2017-11-08 08:17:08,False,0,False,,Prof. Jan #Szyszko is taking part in the meeting with the International Trade Union Confederation (@ituc). #COP23 https://t.co/NQahCVF4x7
927912910596313089,2017-11-07 14:57:32,False,0,False,,#Sałek at #COP23: I assure you that we will continue discussions started in Paris continued in Marrakesh and here under Fijian presidency.
927912815842746370,2017-11-07 14:57:09,False,0,False,,Vice-Minister #Sałek at #COP23: It is my pleasure to confirm again that Poland will hold the next COP presidency in… https://t.co/WEo9mFf0mZ
927873599272357888,2017-11-07 12:21:19,False,0,False,,"High Level Dialogue “Pacific voice and just transition, job creation and climate” #COP23 https://t.co/toEvoc8vOJ"
927863819187183616,2017-11-07 11:42:28,False,0,False,,"Vice-Minister P. #Sałek: Now, it is a modern city and next year the City of #Katowice will be proud to host COP24.… https://t.co/lWOVGoUce9"
927863004129124353,2017-11-07 11:39:13,False,0,False,,Vice-Minister P. #Sałek: For centuries #Katowice had been a typically industrial city build around coal mines and heavy industry. #COP23
927862746674356227,2017-11-07 11:38:12,False,0,False,,Vice-Minister P. #Sałek: As an impressive proof of this successful transformation may serve the City of Katowice (… https://t.co/DCtRavg9Z1
927862215604166657,2017-11-07 11:36:05,False,1,False,,#Sałek: The main challenge is to achieve the PA goals while keeping the focus on human dimension of the economic tr… https://t.co/6eKZAkwgpj
927861243402227712,2017-11-07 11:32:13,False,0,False,,#Sałek: Its main objectives and values will lead us to climate neutral future we promised in Paris to current and future generations. #COP23
927861074308878336,2017-11-07 11:31:33,False,0,False,,Vice-Minister of Environment Paweł #Sałek: Poland considers #ParisAgreement to be one of the most important treaties of our time. #COP23
927858280201940992,2017-11-07 11:20:27,False,0,False,,"High Level Dialogue ""Pacific voice and just transition, job creation and climate” with the participation of Vice-Mi… https://t.co/2ootDjDHMc"
927853003960455168,2017-11-07 10:59:29,False,0,False,,UN climate summit in Bonn launched! #COP23 More information: https://t.co/erX6rhFGDw https://t.co/9NzifkVINL
927516483550437376,2017-11-06 12:42:16,False,1,False,,Meeting of the Minister of the Environment Jan #Szyszko with the President of #COP22 @Salahmezouar. #COP23 https://t.co/Bud1DFPMRs
927498460810694656,2017-11-06 11:30:39,False,3,False,,"#COP22 , #COP23 and #COP24 Presidents at Opening Plenary. https://t.co/GHlRpdQ0Zw"
927491140231802880,2017-11-06 11:01:34,False,144,False,,RT @COP23: #COP23 President @FijiPM reminds us that we are all in the same canoe when it comes to #ClimateChange at Opening Plenary @UNFCCC…
927478832315207680,2017-11-06 10:12:40,False,64,False,,RT @UNFCCC: #COP23 President Frank Bainimarama @FijiPM pleads for world to hold the #ClimateAction course set in 2015 with the #ParisAgreem…
927476795041107968,2017-11-06 10:04:34,False,2,False,,Prof. Jan #Szyszko and Vice-Minister Paweł #Sałek are taking part in the opening plenary of #COP23 in Bonn. https://t.co/EQ9umXh8k6
927456972869455874,2017-11-06 08:45:48,False,338,False,,RT @COP23: The Opening Plenary of #COP23 is about to start. Watch live via @UNFCCC : https://t.co/AjOxj5DbBb https://t.co/B2FMm5k7jh
927432198713741312,2017-11-06 07:07:21,False,6,False,,RT @BiznesAlert: Rusza #SzczytKlimatyczny w #Bonn. Dla #Polska to grunt pod szczyt w #Katowice https://t.co/Bs7EKlvEdR #BA24 #COP23 #COP24…
927171071270375426,2017-11-05 13:49:44,False,890,False,,RT @UNFCCC: #COP23 opens Monday. We need to accelerate action on climate change: https://t.co/u3Rloo2164 @COP23 @UNBonn @BonnGlobal @bmub #…
926459568510599168,2017-11-03 14:42:28,False,0,False,,Już za 3 dni rozpocznie się szczyt klimatyczny ONZ @COP23! Do zobaczenia w Bonn! https://t.co/yP63gEc8pJ
924926520900182016,2017-10-30 09:10:41,False,1,False,,Deputy Minister of Environment P. Sałek participated in a preparatory meeting to the  @COP23 Pre-COP23 in Fiji… https://t.co/E6XaasoyLk
923505398103101440,2017-10-26 11:03:39,False,0,False,,Na Fidżi wiceminister Sałek uczestniczył w spotkaniu przygotowawcz. do szczytu klimatycznego ONZ @COP23 (pre-COP23)… https://t.co/al1kldbfpC
916211802412810245,2017-10-06 08:01:30,False,2,False,,RT @RadioMaryja: Wyzwanie przed polską dyplomacją – przyjęcie pakietu implementacyjnego https://t.co/M6vQa2mRPQ
915212626497605632,2017-10-03 13:51:08,False,3,False,,"Prof. Jan #Szyszko accompanied President of the RP, Andrzej Duda during the 72nd Session of the UN General Assembly… https://t.co/Utr4a1oZkO"
915212618222186498,2017-10-03 13:51:06,False,2,False,,Prof. Jan #Szyszko towarzyszył Prezydentowi @AndrzejDuda podczas 72. Sesji Zgromadzenia Ogólnego #ONZ… https://t.co/QaTSWbzzgw
910409154866577409,2017-09-20 07:43:51,False,0,False,,"19-21.09.17 prezydent @AndrzejDuda przebywa z wizytą w Nowym Jorku. Prezydentowi towarzyszy prof. Jan #Szyszko
https://t.co/b99Wfvx6wh"
907555084006981632,2017-09-12 10:42:48,False,0,False,,"The technical mission of the @UNFCCC on the org. of the UN climate summit in #Katowice has completed. #COP24
More:… https://t.co/Eg4aW8Qtyx"
907539832934715392,2017-09-12 09:42:12,False,0,False,,Zakończyła się druga misja techniczna @UNFCCC ws. organizacji w #Katowice szczytu klimatycznego ONZ #COP24.… https://t.co/YJrhjZj0hW
905071676584587266,2017-09-05 14:14:37,False,0,False,,The second technical mission of the @UNFCCC secretariat regarding the organisation in Poland #COP24 @umkatowice… https://t.co/loZXxiW1Q2
904999437759635456,2017-09-05 09:27:34,False,2,False,,Trwa druga misja techniczna sekretariatu @UNFCCC ws. organizacji w Polsce szczytu klimatycznego #COP24 @umkatowice.… https://t.co/A1LyAmhuH8
894549217414393857,2017-08-07 13:22:08,False,1,False,,Wiceminister środowiska Paweł #Sałek w #ONZ o przygotowaniach do @COP24. Więcej informacji ➡ https://t.co/jEidsZTlJ5 https://t.co/r3zrXJbFLC
872004661817077760,2017-06-06 08:18:07,False,0,False,,#Katowice gospodarzem szczytu klimatycznego ONZ #COP24 w Polsce. https://t.co/oMbkpxeTxV https://t.co/ciu7EGWYi5
872003569767067648,2017-06-06 08:13:46,False,0,False,,8-18.05.2017 r. w Bonn odbyła się sesja negocjacyjna Konwencji Klimatycznej z udziałem wiceministra P. #Sałek. https://t.co/NJ7qh8u1my
864430846538903552,2017-05-16 10:42:28,False,2,False,,RT @MinSrodowiska: Podsumowanie pierwszego tygodnia rozmów klimatycznych przygotowujących do @COP23 z udziałem wiceministra P. #Sałek. http…
860469893753425924,2017-05-05 12:23:04,False,1,False,,RT @MinSrodowiska: Miasto-gospodarza przyszłorocznego szczytu klimatycznego @COP24Poland poznamy na przełomie wiosny i lata. https://t.co/G…
854308574729826304,2017-04-18 12:20:11,False,0,False,,Spotkanie prof. #Szyszko z przedstawicielami misji technicznej sekretariatu @UNFCCC ws. organizacji #COP24 w Polsce… https://t.co/OSzFgAZvPI
854307727614640129,2017-04-18 12:16:49,False,0,False,,4 kwietnia 2017 r. delegaci misji technicznej sekretariatu @UNFCCC ws. organizacji w Polsce #COP24 odwiedzili Gdańs… https://t.co/0SP2ojHJBP
854307324223160320,2017-04-18 12:15:13,False,0,False,,"Przedstawiciele @UNFCCC oceniali, czy Katowice sprawdzą się jako gospodarz szczytu klimatycznego #COP24 w 2018 roku… https://t.co/xbsGnXKFDQ"
840162897712021505,2017-03-10 11:30:18,False,0,False,,Rozmowy z miastem Gdańsk dotyczące #COP24 https://t.co/YK2VrJmt62
840162693491380225,2017-03-10 11:29:30,False,1,False,,RT @MinSrodowiska: Spotkanie w Katowicach ws. #COP24. https://t.co/pU2kgzSxOX
831091447923343360,2017-02-13 10:43:36,False,0,False,,"Prof. Szyszko: Miasta zabiegają o organizację szczytu klimatycznego #COP24, kandydatura #Śląsk.a - interesująca. https://t.co/MFIbrNzs6H"
828606950250315777,2017-02-06 14:11:06,False,0,False,,Spotkanie wiceministra Pawła Sałka z ambasadorem Fidżi przy UE dot. organizacji #COP23. https://t.co/vlRfrkiMR9 https://t.co/NKnTp0Kkcg
810828244815675392,2016-12-19 12:44:52,False,0,False,,Another Polish cities - the Tricity and Katowice - declare their willingness to organize the #COP24.
808972938087108608,2016-12-14 09:52:33,False,0,False,,Kolejne miasta kandydują do roli gospodarza #COP24. Propozycje organizacji szczytu zgłosiły #Trójmiasto i #Katowice. https://t.co/XtBXwQJMW1
806078609731518464,2016-12-06 10:11:31,False,3,False,,"Polska będzie gospodarzem #COP24 w 2018 r. https://t.co/Ajq6gDojwh 
Poland will host climate summit in 2018… https://t.co/67SGJm9kl5"
